EXCH,SEGMENT,SECURITY_ID,INSTRUMENT_NAME,EXPIRY_CODE,TRADING_SYMBOL,LOT_UNITS,CUSTOM_SYMBOL,EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SERIES,SYMBOL_NAME
NSE,D,42995,OPTSTK,28 Jul 2026,MPHASIS-Jul2026-2550-PE,275,MPHASIS 28 JUL 2550 PE,07/28/2026 14:00,2550.00000,PE,5,M,OPTSTK,,
NSE,D,130451,OPTSTK,25 Aug 2026,NBCC-Aug2026-65-PE,6500,NBCC 25 AUG 65 PE,08/25/2026 14:00,65.00000,PE,1,M,OPTSTK,,
NSE,D,61719,OPTIDX,25 Aug 2026,NIFTY-Aug2026-24350-PE,65,NIFTY 25 AUG 24350 PE,08/25/2026 14:00,24350.00000,PE,5,M,OPTIDX,,
NSE,D,72224,OPTSTK,25 Aug 2026,ASTRAL-Aug2026-880-PE,425,ASTRAL 25 AUG 880 PE,08/25/2026 14:00,880.00000,PE,5,M,OPTSTK,,
BSE,D,827864,OPTIDX,27 Aug 2026,FOCIT-27Aug2026-38000-CE,45,FOCIT 27 AUG 38000 CE,08/27/2026 14:00,38000.00000,CE,5,M,OPTIDX,,BITOPT
NSE,D,96383,OPTSTK,25 Aug 2026,CIPLA-Aug2026-1430-PE,425,CIPLA 25 AUG 1430 PE,08/25/2026 14:00,1430.00000,PE,5,M,OPTSTK,,
NSE,D,43543,OPTSTK,25 Aug 2026,DRREDDY-Aug2026-680-PE,625,DRREDDY 25 AUG 680 PE,08/25/2026 14:00,680.00000,PE,5,M,OPTSTK,,
NSE,D,83471,OPTSTK,28 Jul 2026,COALINDIA-Jul2026-495-PE,1350,COALINDIA 28 JUL 495 PE,07/28/2026 14:00,495.00000,PE,5,M,OPTSTK,,
NSE,D,142860,OPTSTK,25 Aug 2026,SBICARD-Aug2026-440-CE,800,SBICARD 25 AUG 440 CE,08/25/2026 14:00,440.00000,CE,5,M,OPTSTK,,
NSE,D,156346,OPTSTK,29 Sep 2026,VOLTAS-Sep2026-800-CE,375,VOLTAS 29 SEP 800 CE,09/29/2026 14:00,800.00000,CE,5,M,OPTSTK,,
BSE,D,835539,OPTIDX,23 Jul 2026,SENSEX-23Jul2026-70000-CE,20,SENSEX 23 JUL 70000 CE,07/23/2026 14:00,70000.00000,CE,5,W,OPTIDX,,BSXOPT
NSE,D,118335,OPTSTK,29 Sep 2026,JINDALSTEL-Sep2026-880-PE,625,JINDALSTEL 29 SEP 880 PE,09/29/2026 14:00,880.00000,PE,5,M,OPTSTK,,
NSE,D,112780,OPTSTK,25 Aug 2026,JSWENERGY-Aug2026-400-PE,1075,JSWENERGY 25 AUG 400 PE,08/25/2026 14:00,400.00000,PE,5,M,OPTSTK,,
NSE,D,69560,OPTIDX,29 Sep 2026,BANKNIFTY-Sep2026-49800-CE,30,BANKNIFTY 29 SEP 49800 CE,09/29/2026 14:00,49800.00000,CE,5,M,OPTIDX,,
NSE,D,87451,OPTSTK,28 Jul 2026,DIXON-Jul2026-11800-PE,50,DIXON 28 JUL 11800 PE,07/28/2026 14:00,11800.00000,PE,5,M,OPTSTK,,
NSE,D,132115,OPTSTK,28 Jul 2026,PHOENIXLTD-Jul2026-2120-CE,350,PHOENIXLTD 28 JUL 2120 CE,07/28/2026 14:00,2120.00000,CE,5,M,OPTSTK,,
NSE,D,143869,OPTSTK,25 Aug 2026,RELIANCE-Aug2026-990-PE,500,RELIANCE 25 AUG 990 PE,08/25/2026 14:00,990.00000,PE,5,M,OPTSTK,,
NSE,D,112323,OPTSTK,28 Jul 2026,KOTAKBANK-Jul2026-340-CE,2000,KOTAKBANK 28 JUL 340 CE,07/28/2026 14:00,340.00000,CE,5,M,OPTSTK,,
NSE,D,72665,OPTSTK,25 Aug 2026,AUBANK-Aug2026-940-PE,1000,AUBANK 25 AUG 940 PE,08/25/2026 14:00,940.00000,PE,5,M,OPTSTK,,
NSE,D,97787,OPTSTK,29 Sep 2026,COFORGE-Sep2026-1360-CE,475,COFORGE 29 SEP 1360 CE,09/29/2026 14:00,1360.00000,CE,5,M,OPTSTK,,
NSE,D,122318,OPTSTK,25 Aug 2026,MARICO-Aug2026-1140-PE,1200,MARICO 25 AUG 1140 PE,08/25/2026 14:00,1140.00000,PE,5,M,OPTSTK,,
NSE,D,72520,OPTSTK,28 Jul 2026,BAJAJFINSV-Jul2026-1400-CE,300,BAJAJFINSV 28 JUL 1400 CE,07/28/2026 14:00,1400.00000,CE,5,M,OPTSTK,,
NSE,D,96339,OPTSTK,25 Aug 2026,GRASIM-Aug2026-3720-PE,250,GRASIM 25 AUG 3720 PE,08/25/2026 14:00,3720.00000,PE,5,M,OPTSTK,,
NSE,D,84781,OPTSTK,28 Jul 2026,CONCOR-Jul2026-415-CE,1250,CONCOR 28 JUL 415 CE,07/28/2026 14:00,415.00000,CE,5,M,OPTSTK,,
NSE,D,143941,OPTSTK,28 Jul 2026,TATASTEEL-Jul2026-140-CE,2750,TATASTEEL 28 JUL 140 CE,07/28/2026 14:00,140.00000,CE,1,M,OPTSTK,,
NSE,D,111844,OPTSTK,25 Aug 2026,ICICIGI-Aug2026-1540-PE,325,ICICIGI 25 AUG 1540 PE,08/25/2026 14:00,1540.00000,PE,5,M,OPTSTK,,
NSE,D,89206,OPTSTK,28 Jul 2026,DRREDDY-Jul2026-1260-PE,625,DRREDDY 28 JUL 1260 PE,07/28/2026 14:00,1260.00000,PE,5,M,OPTSTK,,
NSE,D,141828,OPTSTK,25 Aug 2026,RELIANCE-Aug2026-1280-CE,500,RELIANCE 25 AUG 1280 CE,08/25/2026 14:00,1280.00000,CE,5,M,OPTSTK,,
NSE,D,83915,OPTSTK,25 Aug 2026,COCHINSHIP-Aug2026-1240-PE,400,COCHINSHIP 25 AUG 1240 PE,08/25/2026 14:00,1240.00000,PE,5,M,OPTSTK,,
NSE,D,136079,OPTSTK,28 Jul 2026,PIDILITIND-Jul2026-1980-CE,500,PIDILITIND 28 JUL 1980 CE,07/28/2026 14:00,1980.00000,CE,5,M,OPTSTK,,
NSE,D,127827,OPTSTK,25 Aug 2026,NAUKRI-Aug2026-1480-PE,550,NAUKRI 25 AUG 1480 PE,08/25/2026 14:00,1480.00000,PE,5,M,OPTSTK,,
NSE,D,126545,OPTSTK,29 Sep 2026,MARUTI-Sep2026-19200-PE,50,MARUTI 29 SEP 19200 PE,09/29/2026 14:00,19200.00000,PE,5,M,OPTSTK,,
NSE,D,144288,OPTSTK,25 Aug 2026,RELIANCE-Aug2026-1780-PE,500,RELIANCE 25 AUG 1780 PE,08/25/2026 14:00,1780.00000,PE,5,M,OPTSTK,,
NSE,D,153738,OPTSTK,25 Aug 2026,ZYDUSLIFE-Aug2026-1260-CE,900,ZYDUSLIFE 25 AUG 1260 CE,08/25/2026 14:00,1260.00000,CE,5,M,OPTSTK,,
NSE,D,113466,OPTSTK,25 Aug 2026,JSWSTEEL-Aug2026-1580-CE,675,JSWSTEEL 25 AUG 1580 CE,08/25/2026 14:00,1580.00000,CE,5,M,OPTSTK,,
NSE,D,131529,OPTSTK,25 Aug 2026,NHPC-Aug2026-87-CE,6950,NHPC 25 AUG 87 CE,08/25/2026 14:00,87.00000,CE,1,M,OPTSTK,,
NSE,D,97325,OPTSTK,28 Jul 2026,HAL-Jul2026-3650-CE,150,HAL 28 JUL 3650 CE,07/28/2026 14:00,3650.00000,CE,5,M,OPTSTK,,
NSE,D,152589,OPTSTK,25 Aug 2026,UPL-Aug2026-760-CE,1355,UPL 25 AUG 760 CE,08/25/2026 14:00,760.00000,CE,5,M,OPTSTK,,
NSE,D,153857,OPTSTK,25 Aug 2026,TCS-Aug2026-1620-PE,225,TCS 25 AUG 1620 PE,08/25/2026 14:00,1620.00000,PE,5,M,OPTSTK,,
NSE,D,71793,OPTIDX,29 Sep 2026,FINNIFTY-Sep2026-26100-PE,60,FINNIFTY 29 SEP 26100 PE,09/29/2026 14:00,26100.00000,PE,5,M,OPTIDX,,
NSE,D,73333,OPTIDX,29 Sep 2026,MIDCPNIFTY-Sep2026-16350-CE,120,MIDCPNIFTY 29 SEP 16350 CE,09/29/2026 14:00,16350.00000,CE,5,M,OPTIDX,,
NSE,D,102187,OPTSTK,28 Jul 2026,ICICIPRULI-Jul2026-560-CE,925,ICICIPRULI 28 JUL 560 CE,07/28/2026 14:00,560.00000,CE,5,M,OPTSTK,,
NSE,D,69303,OPTSTK,28 Jul 2026,APOLLOHOSP-Jul2026-10400-PE,125,APOLLOHOSP 28 JUL 10400 PE,07/28/2026 14:00,10400.00000,PE,5,M,OPTSTK,,
NSE,D,49998,OPTSTK,28 Jul 2026,MAXHEALTH-Jul2026-1310-CE,525,MAXHEALTH 28 JUL 1310 CE,07/28/2026 14:00,1310.00000,CE,5,M,OPTSTK,,
NSE,D,112852,OPTSTK,28 Jul 2026,KPITTECH-Jul2026-880-CE,775,KPITTECH 28 JUL 880 CE,07/28/2026 14:00,880.00000,CE,5,M,OPTSTK,,
BSE,D,825677,OPTIDX,27 Aug 2026,SENSEX-27Aug2026-82900-CE,20,SENSEX 27 AUG 82900 CE,08/27/2026 14:00,82900.00000,CE,5,M,OPTIDX,,BSXOPT
NSE,D,49937,OPTSTK,28 Jul 2026,KPITTECH-Jul2026-460-PE,775,KPITTECH 28 JUL 460 PE,07/28/2026 14:00,460.00000,PE,5,M,OPTSTK,,
NSE,D,138423,OPTSTK,25 Aug 2026,POLYCAB-Aug2026-8000-CE,125,POLYCAB 25 AUG 8000 CE,08/25/2026 14:00,8000.00000,CE,5,M,OPTSTK,,
NSE,D,73308,OPTSTK,25 Aug 2026,AXISBANK-Aug2026-920-PE,625,AXISBANK 25 AUG 920 PE,08/25/2026 14:00,920.00000,PE,5,M,OPTSTK,,
BSE,D,1150775,OPTIDX,30 Jul 2026,BANKEX-30Jul2026-68300-CE,30,BANKEX 30 JUL 68300 CE,07/30/2026 14:00,68300.00000,CE,5,M,OPTIDX,,BKXOPT
NSE,D,65417,OPTIDX,04 Aug 2026,NIFTY-Aug2026-22200-CE,65,NIFTY 4 AUG 22200 CE,08/04/2026 14:00,22200.00000,CE,5,W,OPTIDX,,
NSE,D,37955,OPTSTK,28 Jul 2026,DABUR-Jul2026-260-PE,1250,DABUR 28 JUL 260 PE,07/28/2026 14:00,260.00000,PE,5,M,OPTSTK,,
NSE,D,67870,OPTSTK,28 Jul 2026,ALKEM-Jul2026-3400-CE,125,ALKEM 28 JUL 3400 CE,07/28/2026 14:00,3400.00000,CE,5,M,OPTSTK,,
NSE,D,68148,OPTSTK,28 Jul 2026,AMBER-Jul2026-8000-CE,100,AMBER 28 JUL 8000 CE,07/28/2026 14:00,8000.00000,CE,5,M,OPTSTK,,
NSE,D,120860,OPTSTK,28 Jul 2026,MCX-Jul2026-2700-CE,225,MCX 28 JUL 2700 CE,07/28/2026 14:00,2700.00000,CE,5,M,OPTSTK,,
NSE,D,103147,OPTSTK,28 Jul 2026,IEX-Jul2026-130-PE,4350,IEX 28 JUL 130 PE,07/28/2026 14:00,130.00000,PE,1,M,OPTSTK,,
NSE,D,144965,OPTSTK,25 Aug 2026,SHRIRAMFIN-Aug2026-900-CE,825,SHRIRAMFIN 25 AUG 900 CE,08/25/2026 14:00,900.00000,CE,5,M,OPTSTK,,
NSE,D,107734,OPTSTK,29 Sep 2026,GVT&D-Sep2026-4200-PE,125,GVT&D 29 SEP 4200 PE,09/29/2026 14:00,4200.00000,PE,5,M,OPTSTK,,
NSE,D,40104,OPTSTK,28 Jul 2026,NAM-INDIA-Jul2026-1480-CE,625,NAM-INDIA 28 JUL 1480 CE,07/28/2026 14:00,1480.00000,CE,5,M,OPTSTK,,
NSE,D,143432,OPTSTK,29 Sep 2026,RBLBANK-Sep2026-460-PE,3175,RBLBANK 29 SEP 460 PE,09/29/2026 14:00,460.00000,PE,5,M,OPTSTK,,
NSE,D,138318,OPTSTK,28 Jul 2026,POLYCAB-Jul2026-12600-CE,125,POLYCAB 28 JUL 12600 CE,07/28/2026 14:00,12600.00000,CE,5,M,OPTSTK,,
NSE,D,36296,OPTSTK,28 Jul 2026,LODHA-Jul2026-1280-CE,625,LODHA 28 JUL 1280 CE,07/28/2026 14:00,1280.00000,CE,5,M,OPTSTK,,
NSE,D,39956,OPTSTK,28 Jul 2026,CHOLAFIN-Jul2026-2560-CE,625,CHOLAFIN 28 JUL 2560 CE,07/28/2026 14:00,2560.00000,CE,5,M,OPTSTK,,
NSE,D,123127,OPTSTK,29 Sep 2026,LTF-Sep2026-310-CE,2250,LTF 29 SEP 310 CE,09/29/2026 14:00,310.00000,CE,5,M,OPTSTK,,
NSE,D,128228,OPTSTK,25 Aug 2026,MOTHERSON-Aug2026-122.5-CE,6150,MOTHERSON 25 AUG 122.5 CE,08/25/2026 14:00,122.50000,CE,1,M,OPTSTK,,
NSE,D,139502,OPTSTK,25 Aug 2026,POLICYBZR-Aug2026-1260-PE,350,POLICYBZR 25 AUG 1260 PE,08/25/2026 14:00,1260.00000,PE,5,M,OPTSTK,,
NSE,D,61220,FUTSTK,28 Jul 2026,JSWSTEEL-Jul2026-FUT,675,JSWSTEEL 28 JUL -0.01 FUT,07/28/2026 14:00,-0.01000,XX,10,M,FUTSTK,,
NSE,D,40476,OPTSTK,28 Jul 2026,POWERGRID-Jul2026-155-PE,1900,POWERGRID 28 JUL 155 PE,07/28/2026 14:00,155.00000,PE,5,M,OPTSTK,,
NSE,D,141535,OPTSTK,28 Jul 2026,RELIANCE-Jul2026-1190-CE,500,RELIANCE 28 JUL 1190 CE,07/28/2026 14:00,1190.00000,CE,5,M,OPTSTK,,
NSE,D,147939,OPTSTK,28 Jul 2026,UNITDSPR-Jul2026-1000-PE,400,UNITDSPR 28 JUL 1000 PE,07/28/2026 14:00,1000.00000,PE,5,M,OPTSTK,,
BSE,D,1137060,OPTIDX,30 Jul 2026,SENSEX-30Jul2026-72800-CE,20,SENSEX 30 JUL 72800 CE,07/30/2026 14:00,72800.00000,CE,5,M,OPTIDX,,BSXOPT
NSE,D,140512,OPTSTK,25 Aug 2026,POWERGRID-Aug2026-155-CE,1900,POWERGRID 25 AUG 155 CE,08/25/2026 14:00,155.00000,CE,5,M,OPTSTK,,
NSE,D,139401,OPTSTK,28 Jul 2026,SHREECEM-Jul2026-25500-PE,25,SHREECEM 28 JUL 25500 PE,07/28/2026 14:00,25500.00000,PE,5,M,OPTSTK,,
NSE,D,84473,OPTSTK,25 Aug 2026,COLPAL-Aug2026-1480-CE,275,COLPAL 25 AUG 1480 CE,08/25/2026 14:00,1480.00000,CE,5,M,OPTSTK,,
NSE,D,45623,OPTSTK,28 Jul 2026,TRENT-Jul2026-1950-PE,225,TRENT 28 JUL 1950 PE,07/28/2026 14:00,1950.00000,PE,5,M,OPTSTK,,
NSE,D,63572,OPTIDX,28 Jul 2026,MIDCPNIFTY-Jul2026-15425-PE,120,MIDCPNIFTY 28 JUL 15425 PE,07/28/2026 14:00,15425.00000,PE,5,M,OPTIDX,,
NSE,D,122457,OPTSTK,28 Jul 2026,MARUTI-Jul2026-16100-CE,50,MARUTI 28 JUL 16100 CE,07/28/2026 14:00,16100.00000,CE,5,M,OPTSTK,,
NSE,D,64050,OPTIDX,28 Jul 2026,NIFTY-Jul2026-26400-CE,65,NIFTY 28 JUL 26400 CE,07/28/2026 14:00,26400.00000,CE,5,M,OPTIDX,,
NSE,D,116397,OPTSTK,28 Jul 2026,IOC-Jul2026-132.5-CE,4875,IOC 28 JUL 132.5 CE,07/28/2026 14:00,132.50000,CE,1,M,OPTSTK,,
NSE,D,60100,OPTIDX,25 Aug 2026,FINNIFTY-Aug2026-28700-CE,60,FINNIFTY 25 AUG 28700 CE,08/25/2026 14:00,28700.00000,CE,5,M,OPTIDX,,
NSE,D,42835,OPTSTK,28 Jul 2026,LODHA-Jul2026-1420-CE,625,LODHA 28 JUL 1420 CE,07/28/2026 14:00,1420.00000,CE,5,M,OPTSTK,,
NSE,D,91251,OPTSTK,25 Aug 2026,ETERNAL-Aug2026-290-PE,2425,ETERNAL 25 AUG 290 PE,08/25/2026 14:00,290.00000,PE,5,M,OPTSTK,,
NSE,D,156090,OPTSTK,29 Sep 2026,VEDL-Sep2026-300-CE,1150,VEDL 29 SEP 300 CE,09/29/2026 14:00,300.00000,CE,5,M,OPTSTK,,
BSE,D,1174659,OPTIDX,30 Jul 2026,SENSEX-30Jul2026-68800-PE,20,SENSEX 30 JUL 68800 PE,07/30/2026 14:00,68800.00000,PE,5,M,OPTIDX,,BSXOPT
NSE,D,123290,OPTSTK,29 Sep 2026,LTF-Sep2026-370-CE,2250,LTF 29 SEP 370 CE,09/29/2026 14:00,370.00000,CE,5,M,OPTSTK,,
NSE,D,103393,OPTSTK,25 Aug 2026,FORTIS-Aug2026-1190-PE,775,FORTIS 25 AUG 1190 PE,08/25/2026 14:00,1190.00000,PE,5,M,OPTSTK,,
NSE,D,85971,OPTSTK,29 Sep 2026,ASTRAL-Sep2026-1000-PE,425,ASTRAL 29 SEP 1000 PE,09/29/2026 14:00,1000.00000,PE,5,M,OPTSTK,,
NSE,D,50832,OPTSTK,28 Jul 2026,SUZLON-Jul2026-71-CE,12700,SUZLON 28 JUL 71 CE,07/28/2026 14:00,71.00000,CE,1,M,OPTSTK,,
NSE,D,78702,OPTSTK,25 Aug 2026,BOSCHLTD-Aug2026-34000-CE,25,BOSCHLTD 25 AUG 34000 CE,08/25/2026 14:00,34000.00000,CE,5,M,OPTSTK,,
NSE,D,37153,OPTSTK,28 Jul 2026,ITC-Jul2026-365-PE,1725,ITC 28 JUL 365 PE,07/28/2026 14:00,365.00000,PE,5,M,OPTSTK,,
NSE,D,40171,OPTSTK,28 Jul 2026,NMDC-Jul2026-65-PE,6750,NMDC 28 JUL 65 PE,07/28/2026 14:00,65.00000,PE,1,M,OPTSTK,,
NSE,D,104414,OPTSTK,28 Jul 2026,ICICIPRULI-Jul2026-385-PE,925,ICICIPRULI 28 JUL 385 PE,07/28/2026 14:00,385.00000,PE,5,M,OPTSTK,,
NSE,D,37566,OPTSTK,28 Jul 2026,BANKINDIA-Jul2026-102.5-PE,5200,BANKINDIA 28 JUL 102.5 PE,07/28/2026 14:00,102.50000,PE,1,M,OPTSTK,,
NSE,D,92192,OPTSTK,25 Aug 2026,BIOCON-Aug2026-525-CE,2500,BIOCON 25 AUG 525 CE,08/25/2026 14:00,525.00000,CE,5,M,OPTSTK,,
NSE,D,77275,OPTSTK,28 Jul 2026,BLUESTARCO-Jul2026-1140-PE,325,BLUESTARCO 28 JUL 1140 PE,07/28/2026 14:00,1140.00000,PE,5,M,OPTSTK,,
NSE,D,132445,OPTSTK,28 Jul 2026,PAGEIND-Jul2026-42250-CE,20,PAGEIND 28 JUL 42250 CE,07/28/2026 14:00,42250.00000,CE,5,M,OPTSTK,,
NSE,D,144402,OPTSTK,29 Sep 2026,RELIANCE-Sep2026-1360-CE,500,RELIANCE 29 SEP 1360 CE,09/29/2026 14:00,1360.00000,CE,5,M,OPTSTK,,
NSE,D,137932,OPTSTK,28 Jul 2026,POLICYBZR-Jul2026-1780-CE,350,POLICYBZR 28 JUL 1780 CE,07/28/2026 14:00,1780.00000,CE,5,M,OPTSTK,,
NSE,D,112430,OPTSTK,25 Aug 2026,JIOFIN-Aug2026-215-CE,2350,JIOFIN 25 AUG 215 CE,08/25/2026 14:00,215.00000,CE,1,M,OPTSTK,,
NSE,D,44093,OPTSTK,28 Jul 2026,DLF-Jul2026-870-CE,950,DLF 28 JUL 870 CE,07/28/2026 14:00,870.00000,CE,5,M,OPTSTK,,
NSE,D,154558,OPTSTK,25 Aug 2026,TMPV-Aug2026-395-CE,1600,TMPV 25 AUG 395 CE,08/25/2026 14:00,395.00000,CE,5,M,OPTSTK,,
NSE,D,108424,OPTSTK,28 Jul 2026,JINDALSTEL-Jul2026-1120-CE,625,JINDALSTEL 28 JUL 1120 CE,07/28/2026 14:00,1120.00000,CE,5,M,OPTSTK,,
NSE,D,126303,OPTSTK,25 Aug 2026,MARUTI-Aug2026-15300-CE,50,MARUTI 25 AUG 15300 CE,08/25/2026 14:00,15300.00000,CE,5,M,OPTSTK,,
NSE,D,133486,OPTSTK,28 Jul 2026,PAYTM-Jul2026-1110-PE,725,PAYTM 28 JUL 1110 PE,07/28/2026 14:00,1110.00000,PE,5,M,OPTSTK,,
NSE,D,103593,OPTSTK,25 Aug 2026,ICICIBANK-Aug2026-1220-CE,700,ICICIBANK 25 AUG 1220 CE,08/25/2026 14:00,1220.00000,CE,5,M,OPTSTK,,
NSE,D,93828,OPTSTK,25 Aug 2026,GLENMARK-Aug2026-2800-PE,375,GLENMARK 25 AUG 2800 PE,08/25/2026 14:00,2800.00000,PE,5,M,OPTSTK,,
NSE,D,125686,OPTSTK,29 Sep 2026,MARICO-Sep2026-740-PE,1200,MARICO 29 SEP 740 PE,09/29/2026 14:00,740.00000,PE,5,M,OPTSTK,,
NSE,D,64389,OPTIDX,28 Jul 2026,NIFTYNXT50-Jul2026-58000-CE,25,NIFTYNXT50 28 JUL 58000 CE,07/28/2026 14:00,58000.00000,CE,5,M,OPTIDX,,
NSE,D,55300,OPTIDX,29 Sep 2026,NIFTY-Sep2026-43500-CE,65,NIFTY 29 SEP 43500 CE,09/29/2026 14:00,43500.00000,CE,5,M,OPTIDX,,
NSE,D,84604,OPTSTK,25 Aug 2026,COLPAL-Aug2026-2280-CE,275,COLPAL 25 AUG 2280 CE,08/25/2026 14:00,2280.00000,CE,5,M,OPTSTK,,
NSE,D,51864,OPTSTK,25 Aug 2026,JINDALSTEL-Aug2026-780-PE,625,JINDALSTEL 25 AUG 780 PE,08/25/2026 14:00,780.00000,PE,5,M,OPTSTK,,
NSE,D,36578,OPTSTK,29 Sep 2026,TMPV-Sep2026-160-CE,1600,TMPV 29 SEP 160 CE,09/29/2026 14:00,160.00000,CE,5,M,OPTSTK,,
NSE,D,37459,OPTSTK,25 Aug 2026,LTM-Aug2026-5500-PE,150,LTM 25 AUG 5500 PE,08/25/2026 14:00,5500.00000,PE,5,M,OPTSTK,,
NSE,D,67059,OPTSTK,25 Aug 2026,ABB-Aug2026-8200-CE,125,ABB 25 AUG 8200 CE,08/25/2026 14:00,8200.00000,CE,5,M,OPTSTK,,
NSE,D,148705,OPTSTK,28 Jul 2026,UPL-Jul2026-740-CE,1355,UPL 28 JUL 740 CE,07/28/2026 14:00,740.00000,CE,5,M,OPTSTK,,
NSE,D,46122,OPTSTK,29 Sep 2026,UPL-Sep2026-880-CE,1355,UPL 29 SEP 880 CE,09/29/2026 14:00,880.00000,CE,5,M,OPTSTK,,
NSE,D,83611,OPTSTK,25 Aug 2026,COALINDIA-Aug2026-600-PE,1350,COALINDIA 25 AUG 600 PE,08/25/2026 14:00,600.00000,PE,5,M,OPTSTK,,
NSE,D,37066,OPTSTK,28 Jul 2026,ITC-Jul2026-310-CE,1725,ITC 28 JUL 310 CE,07/28/2026 14:00,310.00000,CE,5,M,OPTSTK,,
NSE,D,81937,OPTSTK,25 Aug 2026,CGPOWER-Aug2026-700-PE,850,CGPOWER 25 AUG 700 PE,08/25/2026 14:00,700.00000,PE,5,M,OPTSTK,,
NSE,D,40169,OPTSTK,28 Jul 2026,WAAREEENER-Jul2026-2200-PE,175,WAAREEENER 28 JUL 2200 PE,07/28/2026 14:00,2200.00000,PE,5,M,OPTSTK,,
NSE,D,101337,OPTSTK,28 Jul 2026,HINDALCO-Jul2026-930-CE,700,HINDALCO 28 JUL 930 CE,07/28/2026 14:00,930.00000,CE,5,M,OPTSTK,,
NSE,D,116916,OPTSTK,29 Sep 2026,IOC-Sep2026-130-CE,4875,IOC 29 SEP 130 CE,09/29/2026 14:00,130.00000,CE,1,M,OPTSTK,,
NSE,D,62150,OPTIDX,28 Jul 2026,BANKNIFTY-Jul2026-65800-PE,30,BANKNIFTY 28 JUL 65800 PE,07/28/2026 14:00,65800.00000,PE,5,M,OPTIDX,,
NSE,D,75480,OPTSTK,28 Jul 2026,BEL-Jul2026-325-PE,1425,BEL 28 JUL 325 PE,07/28/2026 14:00,325.00000,PE,5,M,OPTSTK,,
NSE,D,58450,OPTIDX,25 Aug 2026,BANKNIFTY-Aug2026-36000-CE,30,BANKNIFTY 25 AUG 36000 CE,08/25/2026 14:00,36000.00000,CE,5,M,OPTIDX,,
NSE,D,155754,OPTSTK,29 Sep 2026,UNOMINDA-Sep2026-1200-CE,550,UNOMINDA 29 SEP 1200 CE,09/29/2026 14:00,1200.00000,CE,5,M,OPTSTK,,
NSE,D,74904,OPTIDX,29 Sep 2026,NIFTYNXT50-Sep2026-61700-PE,25,NIFTYNXT50 29 SEP 61700 PE,09/29/2026 14:00,61700.00000,PE,5,M,OPTIDX,,
NSE,D,132775,OPTSTK,28 Jul 2026,PIDILITIND-Jul2026-1420-PE,500,PIDILITIND 28 JUL 1420 PE,07/28/2026 14:00,1420.00000,PE,5,M,OPTSTK,,
NSE,D,67953,OPTSTK,28 Jul 2026,ALKEM-Jul2026-5700-PE,125,ALKEM 28 JUL 5700 PE,07/28/2026 14:00,5700.00000,PE,5,M,OPTSTK,,
NSE,D,96562,OPTSTK,29 Sep 2026,CIPLA-Sep2026-1200-PE,425,CIPLA 29 SEP 1200 PE,09/29/2026 14:00,1200.00000,PE,5,M,OPTSTK,,
NSE,D,108922,OPTSTK,28 Jul 2026,JIOFIN-Jul2026-235-CE,2350,JIOFIN 28 JUL 235 CE,07/28/2026 14:00,235.00000,CE,1,M,OPTSTK,,
NSE,D,103895,OPTSTK,28 Jul 2026,GAIL-Jul2026-167.5-PE,3550,GAIL 28 JUL 167.5 PE,07/28/2026 14:00,167.50000,PE,1,M,OPTSTK,,
NSE,D,87004,OPTSTK,29 Sep 2026,AUROPHARMA-Sep2026-1640-CE,550,AUROPHARMA 29 SEP 1640 CE,09/29/2026 14:00,1640.00000,CE,5,M,OPTSTK,,
NSE,D,138249,OPTSTK,28 Jul 2026,POLYCAB-Jul2026-7700-CE,125,POLYCAB 28 JUL 7700 CE,07/28/2026 14:00,7700.00000,CE,5,M,OPTSTK,,
NSE,D,114739,OPTSTK,25 Aug 2026,KEI-Aug2026-5500-CE,175,KEI 25 AUG 5500 CE,08/25/2026 14:00,5500.00000,CE,5,M,OPTSTK,,
NSE,D,74138,OPTSTK,28 Jul 2026,BAJFINANCE-Jul2026-870-CE,750,BAJFINANCE 28 JUL 870 CE,07/28/2026 14:00,870.00000,CE,5,M,OPTSTK,,
BSE,D,1174747,OPTIDX,30 Jul 2026,BANKEX-30Jul2026-53600-CE,30,BANKEX 30 JUL 53600 CE,07/30/2026 14:00,53600.00000,CE,5,M,OPTIDX,,BKXOPT
NSE,D,63596,OPTIDX,28 Jul 2026,MIDCPNIFTY-Jul2026-15725-PE,120,MIDCPNIFTY 28 JUL 15725 PE,07/28/2026 14:00,15725.00000,PE,5,M,OPTIDX,,
NSE,D,81961,OPTSTK,25 Aug 2026,CGPOWER-Aug2026-820-PE,850,CGPOWER 25 AUG 820 PE,08/25/2026 14:00,820.00000,PE,5,M,OPTSTK,,
NSE,D,112055,OPTSTK,29 Sep 2026,ICICIGI-Sep2026-2400-CE,325,ICICIGI 29 SEP 2400 CE,09/29/2026 14:00,2400.00000,CE,5,M,OPTSTK,,
NSE,D,93160,OPTSTK,25 Aug 2026,GAIL-Aug2026-160-CE,3550,GAIL 25 AUG 160 CE,08/25/2026 14:00,160.00000,CE,1,M,OPTSTK,,
NSE,D,145979,OPTSTK,28 Jul 2026,TORNTPHARM-Jul2026-3900-CE,125,TORNTPHARM 28 JUL 3900 CE,07/28/2026 14:00,3900.00000,CE,5,M,OPTSTK,,
